t_binance_ms,t_received_ns,t_sent_ns
1777485831039,1777485830850398385,1777485830850500117
1777485831039,1777485830850654992,1777485830851447574
1777485831039,1777485830851483200,1777485830851591265
1777485831039,1777485830851641934,1777485830851712691
1777485831039,1777485830851760588,1777485830851883993
1777485831039,1777485830851926646,1777485830851990575
1777485831039,1777485830852596713,1777485830852712498
1777485831041,1777485830852757625,1777485830852807105
1777485831137,1777485830942538092,1777485830942698113
1777485831137,1777485830943505440,1777485830943635179
1777485831137,1777485830944156013,1777485830944251114
1777485831137,1777485830944301486,1777485830944362644
1777485831137,1777485830944402624,1777485830944506633
1777485831137,1777485830944543447,1777485830944588870
1777485831213,1777485831016323522,1777485831016511410
1777485831213,1777485831016999026,1777485831017144985
1777485831213,1777485831017208273,1777485831017481402
1777485831213,1777485831017590377,1777485831017663356
1777485831213,1777485831017749982,1777485831017834333
1777485831252,1777485831054687915,1777485831054864430
1777485831252,1777485831055314766,1777485831055417907
1777485831252,1777485831055442035,1777485831055504038
1777485831252,1777485831055541121,1777485831055646338
1777485831252,1777485831055689552,1777485831055739095
1777485831282,1777485831085602778,1777485831085771283
1777485831282,1777485831086494254,1777485831086666418
1777485831282,1777485831086730497,1777485831086850152
1777485831282,1777485831086904144,1777485831086997495
1777485831282,1777485831087727882,1777485831087817375
1777485831282,1777485831087865534,1777485831087967388
1777485831282,1777485831088018217,1777485831088086845
1777485831290,1777485831092804001,1777485831092965880
1777485831312,1777485831114949673,1777485831115142603
1777485831312,1777485831115744733,1777485831115903052
1777485831312,1777485831116416775,1777485831116517344
1777485831312,1777485831116579446,1777485831116673588
1777485831312,1777485831116721845,1777485831116809855
1777485831312,1777485831116853761,1777485831116954232
1777485831366,1777485831168889520,1777485831169079187
1777485831366,1777485831169655803,1777485831169801367
1777485831366,1777485831169865446,1777485831169915978
1777485831366,1777485831169960774,1777485831170036918
1777485831366,1777485831170808838,1777485831170922855
1777485831366,1777485831171060310,1777485831171222387
1777485831366,1777485831171276479,1777485831171362413
1777485831366,1777485831171411758,1777485831171495318
1777485831366,1777485831172265755,1777485831172396386
1777485831366,1777485831173068033,1777485831173167020
1777485831384,1777485831184951899,1777485831185108735
1777485831391,1777485831192790652,1777485831192948082
1777485831470,1777485831270788073,1777485831270938284
1777485831487,1777485831288396664,1777485831288612438
1777485831487,1777485831288670090,1777485831288750090
1777485831487,1777485831288782822,1777485831288835826
1777485831487,1777485831288867272,1777485831288908706
1777485831487,1777485831288939263,1777485831288978521
1777485831487,1777485831289039041,1777485831289104604
1777485831487,1777485831289135259,1777485831289174419
1777485831487,1777485831289205370,1777485831289244233
1777485831487,1777485831289274295,1777485831289312664
1777485831491,1777485831291157519,1777485831291246814
1777485831491,1777485831291267383,1777485831291317519
1777485831491,1777485831291349065,1777485831291387631
1777485831491,1777485831291418484,1777485831291466939
1777485831538,1777485831337664449,1777485831337811298
1777485831542,1777485831340965034,1777485831341099818
1777485831543,1777485831343298296,1777485831343409051
1777485831543,1777485831343437531,1777485831343529991
1777485831543,1777485831343563910,1777485831343605937
1777485831543,1777485831343637284,1777485831343677037
1777485831543,1777485831343708978,1777485831343789473
1777485831563,1777485831364929356,1777485831365063645
1777485831563,1777485831365095685,1777485831365153831
1777485831563,1777485831365186761,1777485831365241149
1777485831563,1777485831365272794,1777485831365337961
1777485831563,1777485831365380878,1777485831365420334
1777485831563,1777485831365456033,1777485831365505576
1777485831563,1777485831365536132,1777485831365574501
1777485831563,1777485831365604761,1777485831365642931
1777485831563,1777485831365672796,1777485831365710274
1777485831563,1777485831365740039,1777485831365777419
1777485831563,1777485831365807481,1777485831365844960
1777485831563,1777485831365875318,1777485831365913291
1777485831563,1777485831365943848,1777485831365981524
1777485831563,1777485831366023156,1777485831366061030
1777485831563,1777485831366092476,1777485831366131636
1777485831563,1777485831366162192,1777485831366201055
1777485831563,1777485831366231809,1777485831366270475
1777485831563,1777485831366300833,1777485831366338608
1777485831563,1777485831366369066,1777485831366406643
1777485831563,1777485831366437299,1777485831366474777
1777485831563,1777485831366510377,1777485831366594135
1777485831563,1777485831366624296,1777485831366661774
1777485831563,1777485831366691935,1777485831366729513
1777485831563,1777485831366759476,1777485831366796855
1777485831563,1777485831366827214,1777485831366864594
1777485831563,1777485831366894952,1777485831366955175
1777485831563,1777485831366999576,1777485831367037450
1777485831563,1777485831367103507,1777485831367155226
1777485831563,1777485831367185584,1777485831367223557
1777485831563,1777485831367253916,1777485831367291197
1777485831563,1777485831367321753,1777485831367358836
1777485831563,1777485831367388898,1777485831367426871
1777485831646,1777485831445288221,1777485831445510818
1777485831688,1777485831488429004,1777485831488583170
1777485831688,1777485831488616693,1777485831488664555
1777485831688,1777485831488698375,1777485831488739908
1777485831688,1777485831488771849,1777485831488825446
1777485831688,1777485831488857387,1777485831488897436
1777485831688,1777485831488929278,1777485831488980898
1777485831688,1777485831489021244,1777485831489075435
1777485831688,1777485831489107672,1777485831489147524
1777485831688,1777485831489179267,1777485831489218427
1777485831688,1777485831489249181,1777485831489287846
1777485831689,1777485831491941803,1777485831492077576
1777485831689,1777485831492106748,1777485831492165487
1777485831689,1777485831492653104,1777485831492747245
1777485831689,1777485831492785416,1777485831492884502
1777485831689,1777485831492917135,1777485831492960052
1777485831689,1777485831492991598,1777485831493032142
1777485831689,1777485831493063292,1777485831493159707
1777485831689,1777485831493191253,1777485831493243762
1777485831689,1777485831493275011,1777485831493315258
1777485831689,1777485831493346606,1777485831493386952
1777485831689,1777485831493417409,1777485831493457855
1777485831689,1777485831493488807,1777485831493528955
1777485831689,1777485831493604011,1777485831493665519
1777485831689,1777485831493711502,1777485831493781515
1777485831689,1777485831493859043,1777485831493918673
1777485831689,1777485831493953877,1777485831494025175
1777485831689,1777485831494057610,1777485831494098154
1777485831689,1777485831494129700,1777485831494169453
1777485831689,1777485831494200800,1777485831494267253
1777485831689,1777485831496088078,1777485831496292084
1777485831689,1777485831496467412,1777485831496587957
1777485831689,1777485831496642543,1777485831496718390
1777485831689,1777485831496771888,1777485831496883039
1777485831689,1777485831496935548,1777485831497031469
1777485831689,1777485831497080320,1777485831497152805
1777485831689,1777485831497221730,1777485831497314784
1777485831689,1777485831497359085,1777485831497430680
1777485831689,1777485831497480223,1777485831497577331
1777485831689,1777485831497659903,1777485831497744946
1777485831689,1777485831497813377,1777485831497969422
1777485831689,1777485831498063959,1777485831498209423
1777485831689,1777485831498292291,1777485831498363689
1777485831689,1777485831498410858,1777485831498517756
1777485831689,1777485831498625445,1777485831498752417
1777485831689,1777485831498821837,1777485831498919934
1777485831689,1777485831498979662,1777485831499065695
1777485831689,1777485831499112963,1777485831499222927
1777485831689,1777485831499284732,1777485831499345647
1777485831689,1777485831499394497,1777485831499496451
1777485831689,1777485831499571012,1777485831499639641
1777485831689,1777485831499800235,1777485831499906935
1777485831689,1777485831499989309,1777485831500087999
1777485831689,1777485831500138036,1777485831500259569
1777485831689,1777485831500339669,1777485831500437766
1777485831689,1777485831500485133,1777485831500554948
1777485831689,1777485831500657099,1777485831500773985
1777485831689,1777485831500872675,1777485831500953467
1777485831689,1777485831501020117,1777485831501076582
1777485831689,1777485831501158956,1777485831501240538
1777485831689,1777485831503996844,1777485831504691928
1777485831689,1777485831504798430,1777485831504918085
1777485831689,1777485831504970693,1777485831505063450
1777485831689,1777485831505107752,1777485831505233241
1777485831689,1777485831505278927,1777485831505375442
1777485831689,1777485831505423897,1777485831505528916
1777485831691,1777485831508463022,1777485831508634395
1777485831691,1777485831508793308,1777485831508899810
1777485831691,1777485831508980008,1777485831509114892
1777485831691,1777485831510117023,1777485831510251609
1777485831691,1777485831510305602,1777485831510410226
1777485831695,1777485831510454923,1777485831510590399
1777485831695,1777485831510756235,1777485831510853145
1777485831695,1777485831511298635,1777485831511380218
1777485831695,1777485831511452406,1777485831511523111
1777485831695,1777485831511569984,1777485831511634261
1777485831695,1777485831511681233,1777485831511744719
1777485831695,1777485831511783582,1777485831511847563
1777485831695,1777485831511897798,1777485831511976018
1777485831695,1777485831512019826,1777485831512110110
1777485831695,1777485831512156785,1777485831512219777
